product_id,product_name,description,product_url,image_url,price,currency,brand,category,colour,size,ean,mpn,in_stock,condition
G09-004-02-S,Pannello Scratch Panel - White/Felt Beige,"Pannello guards your furniture with a minimalist wall element that gives a cat a generous surface to claw. Mathias De Ferm framed it in powder-coated metal and faced it with molded Formfleece made from recycled PET, tough enough to take steady scratching. The fixing plates let you mount it horizontal or vertical, whichever suits your cat and your wall. When the felt eventually wears down, you swap the panel rather than the whole unit, so the frame stays and the running cost stays low.",https://www.themeowpicks.com/products/pannello-scratch-panel?variant=51504969646358,https://cdn.shopify.com/s/files/1/0999/4354/7158/files/MC_G09-004-02-S_Scratch_Pannello_White.jpg?v=1783786319,199.00,USD,MiaCara,Animals & Pet Supplies > Pet Supplies > Cat Supplies > Cat Furniture,White/Felt Beige,,4260688824688,G09-004-02-S,1,new
G09-007-01,Gratta Scratch Board - White,"Gratta needs no wall and no drilling. It stands on its own with real stability, an elongated wooden frame holding a cardboard scratch surface that invites a cat to stretch out to full length while it claws. Studio Nooi added a gentle dip in the middle, so the same board becomes a cozy nook for lounging or a nap when the scratching is done. The cardboard insert is replaceable and eco-friendly, and the lacquered wood frame comes in three finishes to suit the room. Swap the insert when it wears, keep the frame.",https://www.themeowpicks.com/products/gratta-scratch-board?variant=51504969744662,https://cdn.shopify.com/s/files/1/0999/4354/7158/files/MC_G09-007-01_Scratch_Gratta_Kratzbett_Weiss.jpg?v=1783786431,149.00,USD,MiaCara,Animals & Pet Supplies > Pet Supplies > Cat Supplies > Cat Furniture,White,,4262487391804,G09-007-01,1,new
G09-007-02,Gratta Scratch Board - Greige,"Gratta needs no wall and no drilling. It stands on its own with real stability, an elongated wooden frame holding a cardboard scratch surface that invites a cat to stretch out to full length while it claws. Studio Nooi added a gentle dip in the middle, so the same board becomes a cozy nook for lounging or a nap when the scratching is done. The cardboard insert is replaceable and eco-friendly, and the lacquered wood frame comes in three finishes to suit the room. Swap the insert when it wears, keep the frame.",https://www.themeowpicks.com/products/gratta-scratch-board?variant=51504969777430,https://cdn.shopify.com/s/files/1/0999/4354/7158/files/MC_G09-007-02_Scratch_Gratta_Kratzbett_Greige.jpg?v=1783786458,149.00,USD,MiaCara,Animals & Pet Supplies > Pet Supplies > Cat Supplies > Cat Furniture,Greige,,4262487391811,G09-007-02,1,new
G09-007-03,Gratta Scratch Board - Graphite,"Gratta needs no wall and no drilling. It stands on its own with real stability, an elongated wooden frame holding a cardboard scratch surface that invites a cat to stretch out to full length while it claws. Studio Nooi added a gentle dip in the middle, so the same board becomes a cozy nook for lounging or a nap when the scratching is done. The cardboard insert is replaceable and eco-friendly, and the lacquered wood frame comes in three finishes to suit the room. Swap the insert when it wears, keep the frame.",https://www.themeowpicks.com/products/gratta-scratch-board?variant=51504969810198,https://cdn.shopify.com/s/files/1/0999/4354/7158/files/MC_G09-007-03_Scratch_Gratta_Kratzbett_Graphit.jpg?v=1783786484,149.00,USD,MiaCara,Animals & Pet Supplies > Pet Supplies > Cat Supplies > Cat Furniture,Graphite,,4262487391828,G09-007-03,1,new
G03-003-01,Unica Fleece Blanket - Pebble,"Unica is the easy upgrade for a cat that sleeps everywhere. Drape it over a cat bed, a scratching post, the arm of the sofa, and that spot becomes the favorite spot. The cotton-blend fleece is soft enough to knead and settle into, with a subtle melange look that keeps it from feeling like a pet-store afterthought. It washes on a gentle cycle and air dries, so keeping a fresh one in rotation is no trouble.",https://www.themeowpicks.com/products/unica-fleece-blanket?variant=51504969941270,https://cdn.shopify.com/s/files/1/0999/4354/7158/files/MC_G03-003-01_Sleep_Unica_Blanket_Pebble.jpg?v=1783787034,24.95,USD,MiaCara,Animals & Pet Supplies > Pet Supplies > Cat Supplies > Cat Beds,Pebble,,4260602410133,G03-003-01,1,new
G03-003-05,Unica Fleece Blanket - Greige,"Unica is the easy upgrade for a cat that sleeps everywhere. Drape it over a cat bed, a scratching post, the arm of the sofa, and that spot becomes the favorite spot. The cotton-blend fleece is soft enough to knead and settle into, with a subtle melange look that keeps it from feeling like a pet-store afterthought. It washes on a gentle cycle and air dries, so keeping a fresh one in rotation is no trouble.",https://www.themeowpicks.com/products/unica-fleece-blanket?variant=51504969974038,https://cdn.shopify.com/s/files/1/0999/4354/7158/files/MC_G03-003-05_Sleep_Unica_Blanket_Greige.jpg?v=1783787060,24.95,USD,MiaCara,Animals & Pet Supplies > Pet Supplies > Cat Supplies > Cat Beds,Greige,,4260688823643,G03-003-05,1,new
G03-003-07,Unica Fleece Blanket - Sage,"Unica is the easy upgrade for a cat that sleeps everywhere. Drape it over a cat bed, a scratching post, the arm of the sofa, and that spot becomes the favorite spot. The cotton-blend fleece is soft enough to knead and settle into, with a subtle melange look that keeps it from feeling like a pet-store afterthought. It washes on a gentle cycle and air dries, so keeping a fresh one in rotation is no trouble.",https://www.themeowpicks.com/products/unica-fleece-blanket?variant=51504970006806,https://cdn.shopify.com/s/files/1/0999/4354/7158/files/MC_G03-003-07_Sleep_Unica_Blanket_Sage.jpg?v=1783787085,24.95,USD,MiaCara,Animals & Pet Supplies > Pet Supplies > Cat Supplies > Cat Beds,Sage,,4260688823667,G03-003-07,1,new
G03-004-01,Flora Cat Blanket - Cappuccino/Natural,"Flora is the wool option for owners who would rather not be washing a blanket every week. Pure wool regulates temperature on its own, warm when the room is cool and breathable when it is not, and it resists odor and dirt well enough that a good airing usually does the trick. A subtle floral weave keeps it looking like a throw you chose on purpose. It is soft where it meets the cat and tough enough to take daily use, so it holds up as the everyday blanket rather than the special-occasion one.",https://www.themeowpicks.com/products/flora-cat-blanket?variant=51504970039574,https://cdn.shopify.com/s/files/1/0999/4354/7158/files/MC_G03-004-01_Flora_Cappuccino_01.jpg?v=1783787217,49.95,USD,MiaCara,Animals & Pet Supplies > Pet Supplies > Cat Supplies > Cat Beds,Cappuccino/Natural,,4262487391286,G03-004-01,1,new
G03-004-02,Flora Cat Blanket - Anthracite/Natural,"Flora is the wool option for owners who would rather not be washing a blanket every week. Pure wool regulates temperature on its own, warm when the room is cool and breathable when it is not, and it resists odor and dirt well enough that a good airing usually does the trick. A subtle floral weave keeps it looking like a throw you chose on purpose. It is soft where it meets the cat and tough enough to take daily use, so it holds up as the everyday blanket rather than the special-occasion one.",https://www.themeowpicks.com/products/flora-cat-blanket?variant=51504970072342,https://cdn.shopify.com/s/files/1/0999/4354/7158/files/MC_G03-004-02_Flora_Anthracite_01.jpg?v=1783787267,49.95,USD,MiaCara,Animals & Pet Supplies > Pet Supplies > Cat Supplies > Cat Beds,Anthracite/Natural,,4262487391293,G03-004-02,1,new
G03-004-03,Flora Cat Blanket - Grolive/Natural,"Flora is the wool option for owners who would rather not be washing a blanket every week. Pure wool regulates temperature on its own, warm when the room is cool and breathable when it is not, and it resists odor and dirt well enough that a good airing usually does the trick. A subtle floral weave keeps it looking like a throw you chose on purpose. It is soft where it meets the cat and tough enough to take daily use, so it holds up as the everyday blanket rather than the special-occasion one.",https://www.themeowpicks.com/products/flora-cat-blanket?variant=51504970105110,https://cdn.shopify.com/s/files/1/0999/4354/7158/files/MC_G03-004-03_Flora_Grolive.jpg?v=1783787318,49.95,USD,MiaCara,Animals & Pet Supplies > Pet Supplies > Cat Supplies > Cat Beds,Grolive/Natural,,4262487391613,G03-004-03,1,new
G03-005-01,Senso Cat Blanket - Greige,"Senso the blanket is the natural partner to the Senso bed, though it works just as well thrown over a chair or a windowsill perch. It is soft and light, the kind of layer a cat likes to knead into before settling, and its neutral coloring keeps it quiet in a room. Keep one in the wash rotation and your cat always has a fresh, familiar surface to claim. It cleans up on a gentle cycle without any fuss.",https://www.themeowpicks.com/products/senso-cat-blanket?variant=51504970137878,https://cdn.shopify.com/s/files/1/0999/4354/7158/files/MC_G03-005-01_Sleep_Blanket_Senso_Greige.jpg?v=1783787574,34.95,USD,MiaCara,Animals & Pet Supplies > Pet Supplies > Cat Supplies > Cat Beds,Greige,,4262487391842,G03-005-01,1,new
G03-005-02,Senso Cat Blanket - Pebble,"Senso the blanket is the natural partner to the Senso bed, though it works just as well thrown over a chair or a windowsill perch. It is soft and light, the kind of layer a cat likes to knead into before settling, and its neutral coloring keeps it quiet in a room. Keep one in the wash rotation and your cat always has a fresh, familiar surface to claim. It cleans up on a gentle cycle without any fuss.",https://www.themeowpicks.com/products/senso-cat-blanket?variant=51504970170646,https://cdn.shopify.com/s/files/1/0999/4354/7158/files/Kiesel.jpg?v=1783787599,34.95,USD,MiaCara,Animals & Pet Supplies > Pet Supplies > Cat Supplies > Cat Beds,Pebble,,4262487391859,G03-005-02,1,new
G06-004-02-S,"Desco Cat Feeder, Powder-Coated, Steel Bowls - White","Desco is the feeder that started MiaCara's run of design awards, and this is the powder-coated aluminum version with stainless steel bowls. The frame lifts the food to a height that lets a cat eat without hunching, which is easier on the neck and the digestion, and the fine-textured finish comes in colors that suit a kitchen rather than clash with it. It picked up a German Design Award Special Mention in 2019. Silicone rings seat the two bowls so they do not rattle or slide, and slip-proof feet keep the whole thing quiet through a meal. The stainless bowls lift out for the dishwasher and can be replaced on their own down the line.",https://www.themeowpicks.com/products/desco-cat-feeder-powder-coated-steel-bowls?variant=51504970236182,https://cdn.shopify.com/s/files/1/0999/4354/7158/files/MC_G06-004-02-S_Eat_Desco_Powder-coated_White_8e70299a-8377-46f0-9c2d-fa82337c0204.jpg?v=1783403193,149.00,USD,MiaCara,"Animals & Pet Supplies > Pet Supplies > Pet Bowls, Feeders & Waterers",White,,4260404429227,G06-004-02-S,1,new
G06-004-03-S,"Desco Cat Feeder, Powder-Coated, Steel Bowls - Black","Desco is the feeder that started MiaCara's run of design awards, and this is the powder-coated aluminum version with stainless steel bowls. The frame lifts the food to a height that lets a cat eat without hunching, which is easier on the neck and the digestion, and the fine-textured finish comes in colors that suit a kitchen rather than clash with it. It picked up a German Design Award Special Mention in 2019. Silicone rings seat the two bowls so they do not rattle or slide, and slip-proof feet keep the whole thing quiet through a meal. The stainless bowls lift out for the dishwasher and can be replaced on their own down the line.",https://www.themeowpicks.com/products/desco-cat-feeder-powder-coated-steel-bowls?variant=51504970268950,https://cdn.shopify.com/s/files/1/0999/4354/7158/files/MC_G06-004-03-S_Eat_Desco_Powder-coated_Black_0ca2c30c-784f-4975-ab83-673e4178662e.jpg?v=1783787758,149.00,USD,MiaCara,"Animals & Pet Supplies > Pet Supplies > Pet Bowls, Feeders & Waterers",Black,,4260404429234,G06-004-03-S,1,new
G06-004-06-S,"Desco Cat Feeder, Powder-Coated, Steel Bowls - Grolive","Desco is the feeder that started MiaCara's run of design awards, and this is the powder-coated aluminum version with stainless steel bowls. The frame lifts the food to a height that lets a cat eat without hunching, which is easier on the neck and the digestion, and the fine-textured finish comes in colors that suit a kitchen rather than clash with it. It picked up a German Design Award Special Mention in 2019. Silicone rings seat the two bowls so they do not rattle or slide, and slip-proof feet keep the whole thing quiet through a meal. The stainless bowls lift out for the dishwasher and can be replaced on their own down the line.",https://www.themeowpicks.com/products/desco-cat-feeder-powder-coated-steel-bowls?variant=51504970301718,https://cdn.shopify.com/s/files/1/0999/4354/7158/files/G06-004-06-S.png?v=1783403191,149.00,USD,MiaCara,"Animals & Pet Supplies > Pet Supplies > Pet Bowls, Feeders & Waterers",Grolive,,4260688829096,G06-004-06-S,1,new
